Livingroom_temp,Livingroom_Humidity,laundryRoom_Humidity,OfficeRoom_Humidity,BathRoom_Humidity,Outside_temp_building,Outside_humidity_building,IroningRoom_Humidity,Parentroom_temp,Parent_room_humidity,WeatherStn_Pressure,Windspeed,NSM,day_of_week,month,Energy
19.79,39.79,40.03,40.4,48.88055556,6.396666667,93.43333333,37.535,19.1,43.79,742.1666667,6.333333333,49200,2,2,70
19.79,39.79,40.16333333,40.4,48.775,6.66,93.4,37.52,19.1,43.79,742.2333333,6.166666667,49800,2,2,60
19.85666667,40.0,40.09,40.5,48.645,6.8,93.46666667,37.5,19.16666667,43.79,742.3,6.0,50400,2,2,90
19.79,40.0,40.16333333,40.56,48.59,6.4,93.5,37.5,19.16666667,43.73,742.4,5.833333333,51000,2,2,70
19.79,40.09,40.32666667,40.86,48.555,6.4,93.5,37.52222222,19.1,43.59,742.5,5.666666667,51600,2,2,60
19.85666667,40.22333333,40.32666667,41.19333333,48.51,6.53,93.5,37.95055556,19.1,43.66333333,742.6,5.5,52200,2,2,70
19.89,40.53,40.43333333,41.4,48.5,6.796666667,93.5,38.11444444,19.2,43.62666667,742.7,5.333333333,52800,2,2,80
20.0,40.56,41.16333333,41.03,48.86944444,7.06,93.76333333,38.5,19.2,43.46666667,743.2,4.0,57600,2,2,90
20.0,40.59,41.2,41.09,48.9,6.866666667,93.69,38.5,19.2,43.46666667,743.3,4.166666667,58200,2,2,100
20.0,40.5,41.2,41.09,49.02,6.56,93.72666667,38.49222222,19.2,43.4,743.6,4.666666667,60000,2,2,100
20.1,40.46666667,41.2,41.12666667,49.0,6.433333333,93.72666667,38.25722222,19.2,43.43333333,743.7,4.833333333,60600,2,2,80
20.1,40.4,41.2,41.2,49.0,6.3,93.69,38.10333333,19.2,43.43333333,743.8,5.0,61200,2,2,80
20.1,40.4,41.2,41.2,49.0,6.226666667,93.69,37.96,19.2,43.36333333,743.95,4.833333333,61800,2,2,80
20.03333333,40.32666667,41.2,41.26,49.0,6.06,93.62666667,37.9,19.2,43.23,744.1,4.666666667,62400,2,2,80
20.0,40.29,41.23,41.29,49.0,5.933333333,93.5,37.95,19.16666667,43.16333333,744.25,4.5,63000,2,2,90
20.0,40.29,41.23,41.23,48.96111111,5.8,93.4,38.15722222,19.1,42.96333333,744.4,4.333333333,63600,2,2,80
20.0,40.36333333,41.09,41.2,48.89888889,5.726666667,93.4,38.27,19.1,42.86333333,744.55,4.166666667,64200,2,2,70
20.1,41.36333333,42.09,43.5,65.99277778,3.723333333,92.56,41.5,18.89,44.5,748.1666667,3.0,10200,3,2,50
20.1,41.4,42.2,43.5,65.70944444,3.53,92.5,41.5,18.89,44.62666667,748.2,3.0,10800,3,2,60
20.1,41.4,42.12666667,43.5,65.51277778,3.19,92.195,41.51,18.89,44.7,748.2666667,3.0,11400,3,2,40
20.0,41.29,42.09,43.5,65.26722222,2.863333333,91.76333333,41.51,18.89,44.79,748.3333333,3.0,12000,3,2,50
20.0,41.29,42.0675,43.43333333,65.10833333,2.73,91.62333333,41.5,18.89,44.86333333,748.4,3.0,12600,3,2,50
20.0,41.29,42.06,43.4,64.93333333,2.333333333,91.02666667,41.43333333,18.89,44.9,748.4666667,3.0,13200,3,2,30
19.92666667,41.29,41.96666667,43.32666667,64.73833333,2.126666667,90.69333333,41.46666667,18.89,44.975,748.5333333,3.0,13800,3,2,30
19.89,41.29,41.82666667,43.2,64.53944444,1.863333333,90.4,41.48888889,18.89,45.0,748.6,3.0,14400,3,2,40
19.89,41.29,41.79,43.2,64.36611111,1.79,90.33333333,41.5,18.89,45.12666667,748.6,3.0,15000,3,2,40
19.82333333,41.23,41.79,43.2,64.21,1.666666667,90.23,41.46111111,18.89,45.2,748.6,3.0,15600,3,2,50
19.79,41.16333333,41.79,43.2,64.06055556,1.533333333,90.09,41.38166667,18.89,45.23,748.6,3.0,16200,3,2,50
19.79,41.09,41.79,43.09,63.91111111,1.39,90.0,41.29222222,18.89,45.29,748.6,3.0,16800,3,2,50
19.79,41.09,41.76,43.09,63.74722222,1.323333333,90.0,41.24277778,18.89,45.32666667,748.6,3.0,17400,3,2,50
19.79,41.09,41.7,43.06,63.57722222,1.2,89.76333333,41.22777778,18.89,45.4,748.6,3.0,18000,3,2,40
19.7,41.09,41.7,42.925,63.43888889,1.066666667,89.56333333,41.2,18.89,45.5,748.6,3.0,18600,3,2,50
19.7,41.09,41.7,42.9,63.345,0.9,89.43333333,41.19388889,18.89,45.5,748.6,3.0,19200,3,2,50
19.7,41.0,41.59,42.79,63.13277778,0.833333333,89.43333333,41.10222222,18.89,45.59,748.6,3.0,19800,3,2,50
19.7,41.0,41.66333333,42.79,62.95,0.7,89.33333333,41.09,18.89,45.59,748.6,3.0,20400,3,2,60
19.66666667,40.96666667,41.7,42.79,62.82777778,0.625,89.4475,41.09,18.89,45.7,748.6,3.0,21000,3,2,50
19.6,40.9,41.76,42.79,62.71166667,0.666666667,89.73,41.09,18.89,45.7,748.6,3.0,21600,3,2,40
19.6,40.86333333,41.79,42.7,62.56722222,0.7,89.86666667,41.09,18.89,45.7,748.6333333,3.166666667,22200,3,2,50
19.6,40.79,41.79,42.7,62.45,0.7,89.93333333,41.15722222,18.89,45.7,748.6666667,3.333333333,22800,3,2,50
19.6,40.82666667,41.7,42.59,62.30333333,0.6,89.83333333,41.2,18.89,45.66333333,748.7,3.5,23400,3,2,50
19.53333333,40.82666667,41.7675,42.53,62.17944444,0.533333333,89.83333333,41.22,18.89,45.66333333,748.7333333,3.666666667,24000,3,2,50
19.56666667,40.79,41.86333333,42.46666667,62.035,0.466666667,89.73,41.245,18.89,45.7,748.7666667,3.833333333,24600,3,2,40
19.5,40.79,41.86333333,42.4,61.95,0.333333333,89.53,41.36333333,18.89,45.7,748.8,4.0,25200,3,2,30
19.5,40.79,41.79,42.29,61.85222222,0.2,89.26333333,41.29,18.89,45.7,748.8,3.833333333,25800,3,2,40
19.39,40.7,41.79,42.29,61.73,0.2,89.39666667,41.235,18.89,45.7,748.8,3.666666667,26400,3,2,50
19.39,40.7,41.79,42.26,61.65222222,0.166666667,89.36666667,41.145,18.89,45.7,748.8,3.5,27000,3,2,70
19.39,40.62666667,41.9,42.33333333,61.53,0.033333333,89.16,41.09,18.89,45.56,748.8,3.333333333,27600,3,2,50
19.39,40.7,41.9,42.53,61.40555556,0.1,89.56333333,41.09,18.89,45.5,748.8,3.166666667,28200,3,2,50
19.35666667,40.7,41.9,42.53,61.28722222,0.166666667,89.69,41.015,18.85666667,45.46666667,748.8,3.0,28800,3,2,50
19.29,40.62666667,41.9,42.5,61.19944444,0.1,89.72666667,41.045,18.79,45.32666667,748.8666667,3.0,29400,3,2,70
19.32333333,40.59,41.9,42.5,61.05222222,0.1,89.8,41.18166667,18.89,45.36333333,748.9333333,3.0,30000,3,2,60
19.32333333,40.72333333,41.76666667,42.5,60.99333333,0.15,90.045,41.2,18.82333333,45.23,749.0,3.0,30600,3,2,60
19.29,40.96333333,41.56,42.4,60.9,0.5,90.6,41.16944444,18.85666667,45.13333333,749.0666667,3.0,31200,3,2,60
19.32333333,41.29,41.59,42.29,60.775,1.066666667,91.03,41.09833333,18.79,44.76,749.2,3.0,32400,3,2,70
19.32333333,41.29,41.53,42.23,60.69166667,1.4,91.29666667,41.2,18.79,44.7,749.2333333,3.166666667,33000,3,2,70
19.29,41.5,41.56,42.29,60.59,1.766666667,91.56333333,41.205,18.79,44.5,749.2666667,3.333333333,33600,3,2,70
19.29,41.56,41.5,42.23,60.535,2.1,91.83,41.24,18.79,44.43333333,749.3,3.5,34200,3,2,100
19.29,41.16333333,41.29666667,42.2,60.5,2.596666667,92.12333333,41.26888889,18.79,44.29,749.3333333,3.666666667,34800,3,2,70
19.29,41.16333333,41.1725,42.2,60.42666667,2.99,92.33,41.07722222,18.79,44.23,749.3666667,3.833333333,35400,3,2,70
19.29,41.29,41.12666667,42.26666667,60.33277778,3.36,92.53,40.83833333,18.79,44.16333333,749.4,4.0,36000,3,2,90
19.23,41.29,41.2,42.6,60.185,3.633333333,92.65666667,40.59222222,18.79,44.0675,749.4166667,4.0,36600,3,2,70
19.23,41.32666667,41.12666667,42.26,59.62555556,3.996666667,92.83333333,40.52111111,18.79,43.86,749.4333333,4.0,37200,3,2,60
19.29,41.3725,41.06,42.12666667,59.10833333,4.33,92.9,40.32277778,18.79,43.63333333,749.45,4.0,37800,3,2,50
19.23,41.23,40.93333333,41.93,58.67722222,4.693333333,93.06333333,40.22388889,18.79,43.43333333,749.4666667,4.0,38400,3,2,50
19.23,41.09,41.16333333,41.645,57.42944444,6.09,93.69,39.735,18.79,42.82666667,749.4666667,4.0,40800,3,2,100
19.29,41.23,41.29,41.82666667,57.14277778,6.19,93.69,39.59555556,18.79,42.79,749.45,4.0,41400,3,2,90
19.29,41.29,41.36333333,41.9,56.96,6.19,93.69,39.5,18.73,42.73,749.4333333,4.0,42000,3,2,100
19.29,41.29,41.43333333,42.03,56.72222222,6.496666667,93.86666667,39.47222222,18.7,42.59,749.4166667,4.0,42600,3,2,100
19.29,41.23,41.5,42.03,56.55,6.623333333,93.93333333,39.39388889,18.7,42.53,749.4,4.0,43200,3,2,100
19.26,41.16333333,41.43333333,42.0,56.33888889,6.5,93.9,39.27722222,18.7,42.36333333,749.3666667,4.166666667,43800,3,2,100
19.29,41.56,41.3725,42.7,55.545,7.433333333,94.3,38.71166667,18.7,41.93333333,749.2,5.0,46800,3,2,90
19.29,41.73,41.46666667,42.73,55.39833333,7.833333333,94.4,38.42944444,18.7,41.9,749.15,5.0,47400,3,2,80
19.29,41.86333333,41.43333333,42.79,55.265,7.9,94.46666667,38.12722222,18.7,41.8725,749.1,5.0,48000,3,2,60
19.39,41.93333333,41.43333333,42.8,55.12777778,7.456666667,94.29666667,37.83111111,18.7,41.79,749.05,5.0,48600,3,2,100
19.39,42.05,41.4,43.33333333,55.00222222,6.996666667,94.03,37.56388889,18.7,41.66333333,749.0,5.0,49200,3,2,100
19.86,42.52666667,41.66333333,42.46333333,53.95,7.463333333,94.33333333,37.41555556,18.63333333,41.2,748.7666667,4.333333333,52800,3,2,100
21.125,40.72,41.86333333,43.1,48.03444444,6.726666667,93.9,37.36166667,18.7,42.4,748.6166667,1.166666667,60600,3,2,100
21.6,40.26,41.93333333,42.46333333,46.78722222,5.23,92.56,36.80222222,18.66666667,42.06,748.6,1.5,63000,3,2,100
21.675,40.2675,42.13333333,42.45,46.55722222,5.09,92.56,36.735,18.6,41.93333333,748.6,1.666666667,63600,3,2,100
21.79,39.79,41.92,42.23,56.40833333,2.9,92.0,37.80333333,18.5,40.5,748.4,2.5,81000,3,2,50
21.76,39.76,41.93,42.26,56.18555556,2.933333333,92.0,38.24555556,18.5,40.6,748.3333333,2.666666667,81600,3,2,70
21.7,39.7,42.15666667,42.06666667,56.10833333,3.06,92.12666667,38.56444444,18.5,41.545,748.2666667,2.833333333,82200,3,2,60
21.6,39.82666667,42.29,41.86333333,56.13055556,3.126666667,92.19,38.91055556,18.56666667,42.13333333,748.2,3.0,82800,3,2,60
21.6,39.96666667,42.43333333,41.79,56.27722222,3.2,92.19,39.11055556,18.6,42.43333333,748.1833333,3.0,83400,3,2,50
21.56666667,40.03,42.5,41.7,56.35722222,3.06,92.06,39.36388889,18.53333333,42.63333333,748.1666667,3.0,84000,3,2,60
21.5,40.195,42.59,41.7,56.4,2.933333333,92.0,39.61055556,18.6,42.79,748.15,3.0,84600,3,2,60
21.42666667,40.29,42.59,41.7,56.41111111,2.826666667,91.86666667,39.63277778,18.6,42.86333333,748.1333333,3.0,85200,3,2,60
21.39,40.4,42.7,41.7,56.47777778,2.9,92.0,39.59,18.6,43.03,748.1166667,3.0,85800,3,2,60
21.32333333,40.46666667,42.7,41.73,56.43333333,2.9,92.0,39.63888889,18.6,43.09,748.1,3.0,0,4,2,70
21.29,40.5,42.59,41.79,56.45,2.9,92.0,39.645,18.6,43.23,748.05,2.833333333,600,4,2,90
21.23,40.5,42.59,41.79,56.46111111,2.76,91.86666667,39.7,18.6,43.29,748.0,2.666666667,1200,4,2,80
21.2,40.59,42.59,41.9,56.415,2.7,91.8,39.715,18.6,43.43333333,747.95,2.5,1800,4,2,60
21.2,40.59,42.59,41.96666667,56.29,2.7,91.9,39.82277778,18.6,43.56,747.9,2.333333333,2400,4,2,60
21.16666667,40.59,42.59,42.0,56.285,2.7,91.9,39.92777778,18.6,43.7,747.85,2.166666667,3000,4,2,40
21.1,40.59,42.59,42.0,56.255,2.7,91.9,40.035,18.6,43.76,747.8,2.0,3600,4,2,50
21.1,40.59,42.59,42.03,56.215,2.76,91.9,40.10222222,18.6,43.9,747.7166667,2.0,4200,4,2,50
21.03333333,40.53,42.59,42.16333333,56.2,2.69,91.745,40.19388889,18.6,43.96666667,747.6333333,2.0,4800,4,2,50
20.96333333,40.53,42.59,42.03,56.18166667,2.333333333,91.16666667,40.2,18.6,44.03,747.55,2.0,5400,4,2,40
20.89,40.59,42.5225,42.09,56.11444444,2.126666667,90.83333333,40.13277778,18.6,44.16333333,747.4666667,2.0,6000,4,2,40
20.89,40.5,42.5,42.09,56.09,1.966666667,90.72666667,40.10055556,18.66666667,44.26,747.3833333,2.0,6600,4,2,30
20.89,40.5,42.5,42.09,56.02833333,1.966666667,90.93333333,40.255,18.6,44.295,747.3,2.0,7200,4,2,50
20.85666667,40.5,42.5,42.06,55.93333333,2.09,91.22666667,40.345,18.6,44.4,747.2333333,2.166666667,7800,4,2,50
20.79,40.5,42.53,41.93333333,55.9,2.163333333,91.36666667,40.4,18.6,44.5,747.1666667,2.333333333,8400,4,2,60
20.76,40.5,42.53,41.9,55.88166667,2.163333333,91.46666667,40.4,18.66666667,44.63333333,747.1,2.5,9000,4,2,50
20.7,40.56,42.5,41.9,55.81444444,1.963333333,91.19333333,40.33277778,18.6,44.59,747.0333333,2.666666667,9600,4,2,50
20.7,40.59,42.5,41.9,55.79,1.726666667,90.56,40.29,18.6,44.66333333,746.9666667,2.833333333,10200,4,2,70
20.6,40.5,42.56,41.9,55.775,1.46,90.1,40.29,18.66666667,44.76,746.9,3.0,10800,4,2,50
20.6,40.5,42.5,41.9,55.71,1.26,89.96666667,40.275,18.66666667,44.76,746.8666667,2.833333333,11400,4,2,60
20.6,40.5,42.5,41.8725,55.7,1.066666667,89.56666667,40.30333333,18.7,44.79,746.8333333,2.666666667,12000,4,2,60
20.6,40.5,42.63333333,41.86333333,55.68166667,0.766666667,89.12333333,40.38777778,18.7,44.79,746.8,2.5,12600,4,2,50
20.5,40.5,42.5,41.79,55.61444444,0.7,89.19,40.42611111,18.66666667,44.79,746.7666667,2.333333333,13200,4,2,60
20.5,40.5,42.5,41.73,55.585,0.6,89.19333333,40.36944444,18.6,44.73,746.7333333,2.166666667,13800,4,2,50
20.46333333,40.46666667,42.53,41.79,55.54333333,0.8,89.925,40.31444444,18.6,44.79,746.7,2.0,14400,4,2,50
20.46333333,40.46666667,42.53,41.79,55.49888889,1.066666667,90.49333333,40.42222222,18.66666667,44.86333333,746.65,2.166666667,15000,4,2,60
20.39,40.4,42.46666667,41.79,55.41111111,1.323333333,90.83333333,40.4,18.7,44.9,746.6,2.333333333,15600,4,2,60
20.32333333,40.4,42.4,41.79,55.35722222,1.463333333,91.02666667,40.4,18.7,44.9,746.55,2.5,16200,4,2,60
20.29,40.32666667,42.26,41.86333333,55.29,1.633333333,91.3,40.46611111,18.7,45.0,746.5,2.666666667,16800,4,2,60
20.29,40.4,42.1175,41.79,55.275,1.76,91.36666667,40.58,18.7,45.0,746.45,2.833333333,17400,4,2,50
20.29,40.4,42.03,41.7,55.21,1.933333333,91.59,40.52,18.7,45.0,746.4,3.0,18000,4,2,30
20.23,40.32666667,42.0,41.7,55.19166667,2.06,91.65666667,40.61055556,18.675,44.975,746.3166667,3.0,18600,4,2,30
20.2,40.23,42.0,41.73,55.12666667,2.23,91.83333333,40.78111111,18.66666667,44.96666667,746.2333333,3.0,19200,4,2,20
20.2,40.29,41.86333333,41.73,55.10222222,2.363333333,91.9,40.88777778,18.7,45.09,746.15,3.0,19800,4,2,40
20.1,40.29,41.79,41.79,55.09,2.5,92.03,40.80833333,18.7,45.09,746.0666667,3.0,20400,4,2,60
20.1,40.29,41.79,41.79,55.015,2.56,92.09,40.79,18.63333333,45.03,745.9833333,3.0,21000,4,2,60
20.1,40.29,41.79,41.79,55.0,2.626666667,92.12333333,40.80833333,18.7,45.09,745.9,3.0,21600,4,2,60
20.1,40.29,41.79,41.79,54.96111111,2.76,92.19,40.9,18.66666667,45.06,745.7833333,3.166666667,22200,4,2,50
20.1,40.29,41.79,41.9,54.87555556,2.826666667,92.22666667,40.96611111,18.6,45.06,745.6666667,3.333333333,22800,4,2,50
20.0,40.2,41.79,41.9,54.80333333,2.9,92.3,41.06,18.7,45.2,745.55,3.5,23400,4,2,60
20.0,40.2,41.79,41.82666667,54.74,2.9,92.3,41.09,18.7,45.26,745.4333333,3.666666667,24000,4,2,50
20.0,40.2,41.79,41.86333333,54.67944444,2.9,92.3,41.145,18.66666667,45.26,745.3166667,3.833333333,24600,4,2,50
19.92666667,40.2,41.86333333,41.79,54.62666667,2.826666667,92.16,41.17555556,18.66666667,45.26,745.2,4.0,25200,4,2,50
19.89,40.2,41.93333333,41.79,54.59,2.79,92.12333333,41.34777778,18.7,45.32666667,745.15,4.166666667,25800,4,2,70
19.89,40.2,42.0,41.79,54.57,2.79,92.19,41.90444444,18.7,45.4,745.1,4.333333333,26400,4,2,100
19.89,40.2,42.0,41.76,54.56,2.79,92.19,41.92944444,18.7,45.36333333,745.05,4.5,27000,4,2,60
19.89,40.26,42.06,41.76,54.545,2.73,92.12333333,41.54055556,18.7,45.29,745.0,4.666666667,27600,4,2,60
19.79,40.32666667,42.06,41.83333333,54.44277778,2.7,92.19,40.98611111,18.7,45.26,744.95,4.833333333,28200,4,2,80
19.79,40.32666667,41.82,41.42666667,54.28222222,2.7,92.19,40.06722222,18.7,45.12666667,744.9,5.0,28800,4,2,50
19.79,40.26,41.62666667,40.99,54.14277778,2.7,92.19,39.42666667,18.65,44.745,744.8333333,4.833333333,29400,4,2,50
19.79,40.2,41.46666667,40.73,53.96,2.7,92.12333333,38.89111111,18.7,44.36333333,744.7666667,4.666666667,30000,4,2,50
19.79,40.2,41.4,40.36333333,53.78722222,2.79,92.19,38.41944444,18.7,44.36333333,744.7,4.5,30600,4,2,40
19.73,40.12666667,41.29,40.15666667,53.55722222,2.79,92.12333333,38.09722222,18.7,44.36333333,744.6333333,4.333333333,31200,4,2,60
19.7,40.06,41.23,39.93,53.455,2.9,92.19,37.83111111,18.7,44.23,744.5666667,4.166666667,31800,4,2,50
19.7,40.0,41.2,39.73,53.21166667,2.966666667,92.19,37.53055556,18.7,44.09,744.5,4.0,32400,4,2,40
19.7,39.9,41.06666667,39.56,52.90833333,3.0,92.19,37.27722222,18.7,43.83,744.4333333,4.0,33000,4,2,80
19.7,39.7,40.59,39.295,52.49222222,3.156666667,92.33333333,36.64277778,18.6,42.79666667,744.2333333,4.0,34800,4,2,100
19.63333333,39.62666667,40.59,39.2,52.41611111,3.29,92.4,36.46,18.6,42.39,744.1666667,4.0,35400,4,2,70
19.6,39.5,40.59,39.09,52.27722222,3.433333333,92.43333333,36.30333333,18.6,42.13333333,744.1,4.0,36000,4,2,70
19.6,39.5,40.59,39.03,52.12777778,3.56,92.5,36.17944444,18.6,41.86,744.0166667,4.333333333,36600,4,2,70
19.6,39.4,40.59,38.96666667,52.01,3.59,92.4,36.00944444,18.6,41.63333333,743.9333333,4.666666667,37200,4,2,80
19.6,39.32666667,40.59,38.82666667,51.89333333,3.59,92.4,35.85611111,18.6,41.43333333,743.85,5.0,37800,4,2,80
19.5,39.26,40.56,38.59,51.69944444,3.766666667,92.56333333,35.71666667,18.56666667,41.16333333,743.7666667,5.333333333,38400,4,2,50
19.5,39.2,40.43333333,38.59,51.575,4.093333333,92.76333333,35.545,18.5,41.03,743.6833333,5.666666667,39000,4,2,60
19.5,39.06,40.36333333,38.56,51.5,4.226666667,92.76,35.382,18.5,40.86333333,743.6,6.0,39600,4,2,50
19.5,38.93333333,40.2675,38.5,51.38611111,4.433333333,92.9,35.265,18.5,40.73,743.5,5.833333333,40200,4,2,50
19.56666667,38.86333333,40.2,38.5,51.255,4.623333333,92.9,35.11777778,18.5,40.45,743.4,5.666666667,40800,4,2,60
19.56666667,38.73,40.2,38.56,51.11777778,4.69,92.9,34.95,18.53333333,40.22333333,743.3,5.5,41400,4,2,70
19.56666667,39.65666667,41.49666667,38.7,49.61444444,6.19,82.36,32.50944444,18.79,40.59,740.7,5.0,54000,4,2,80
19.6,39.5,40.75666667,38.66333333,49.585,6.14,80.25,32.35611111,18.79,40.53,740.6666667,5.0,54600,4,2,80
19.6,39.5,40.33333333,38.59,49.56,6.09,78.86,32.22888889,18.79,40.5,740.6333333,5.0,55200,4,2,80
19.63333333,39.4,40.26,38.59,49.50444444,6.09,77.59333333,32.15722222,18.85666667,41.16666667,740.6,5.0,55800,4,2,100
19.79,39.09,39.56,38.26,49.045,5.333333333,82.15666667,31.53888889,18.96333333,41.86333333,740.5,4.666666667,58800,4,2,100
19.85666667,39.03,39.56,38.2,48.98333333,5.4,81.36333333,31.46944444,18.96333333,41.79,740.5,4.5,59400,4,2,90
19.72666667,36.72333333,39.4,38.09,48.9,5.4,80.76666667,31.32388889,18.92666667,41.79,740.5,4.333333333,60000,4,2,70
19.6,36.66333333,39.0,38.16333333,48.81777778,5.333333333,80.49333333,31.21,18.92666667,41.65666667,740.5,4.166666667,60600,4,2,70
19.5,39.39666667,38.56,37.29666667,48.31055556,4.026666667,81.43,31.15555556,18.89,40.9,740.7,4.0,63600,4,2,90
19.5,39.93,38.59,37.09,48.45,3.826666667,82.16333333,31.2,18.85666667,40.72333333,740.75,4.0,64200,4,2,90
19.5,39.83333333,38.72333333,36.96666667,48.48888889,3.6,82.345,31.13888889,18.79,40.59,740.8,4.0,64800,4,2,100
19.5,39.7,38.82666667,36.9,48.5,3.333333333,82.59,31.08888889,18.79,40.36333333,740.8666667,3.833333333,65400,4,2,100
20.2,38.43333333,38.82666667,39.03333333,48.2,3.363333333,87.09,31.55333333,18.7,39.03,741.2666667,3.0,70800,4,2,100
20.42666667,38.4,38.9,39.43333333,48.17555556,3.363333333,86.12666667,31.5,18.66666667,38.79666667,741.3,2.833333333,72600,4,2,100
20.5,38.4,38.9,39.22666667,48.2,3.23,85.79333333,31.5,18.6,38.53,741.3,2.666666667,73200,4,2,100
20.6,38.4,38.86333333,38.79666667,48.2,3.09,85.89666667,31.5,18.6,38.43,741.3,2.5,73800,4,2,100
18.89,39.0,39.695,39.32666667,65.57944444,0.233333333,85.66666667,34.4,18.5,41.7,740.5,2.0,10800,5,2,40
18.89,39.0,39.73,39.29,65.00722222,0.1,85.46666667,34.4,18.5,41.79,740.4333333,2.0,11400,5,2,50
18.82333333,38.93333333,39.73,39.29,64.44,0.0,85.96666667,34.4,18.53333333,41.82666667,740.3666667,2.0,12000,5,2,50
18.79,38.9,39.73,39.29,63.99555556,0.066666667,86.82666667,34.4,18.53333333,41.9,740.3,2.0,12600,5,2,60
18.79,38.96666667,39.73,39.29,63.58388889,0.166666667,87.69333333,34.4,18.56666667,42.03,740.2333333,2.0,13200,5,2,50
18.7,39.0,39.86333333,39.09,63.19555556,0.433333333,88.16666667,34.4,18.5,42.09,740.1666667,2.0,13800,5,2,60
18.7,39.0,39.86333333,39.09,62.895,0.7,88.6,34.46111111,18.5,42.12666667,740.1,2.0,14400,5,2,50
18.7,39.09,39.86333333,39.09,62.61611111,0.966666667,88.86666667,34.46111111,18.5,42.2,740.05,2.166666667,15000,5,2,50
18.63333333,39.09,39.79,39.09,62.32,1.263333333,89.0,34.43333333,18.5,42.29,740.0,2.333333333,15600,5,2,50
18.6,39.09,39.79,39.09,61.97388889,1.463333333,89.0,34.42777778,18.5,42.36333333,739.95,2.5,16200,5,2,50
18.6,39.2,39.9,39.09,61.745,1.6,88.86666667,34.53,18.5,42.4,739.9,2.666666667,16800,5,2,40
18.53333333,39.2,39.9,39.09,61.55666667,1.6,88.525,34.555,18.5,42.46666667,739.85,2.833333333,17400,5,2,50
18.5,39.29,39.9,39.09,61.345,1.6,88.16,34.59,18.56666667,42.5,739.8,3.0,18000,5,2,50
18.5,39.29,39.9,39.09,61.17222222,1.633333333,88.16,34.57,18.5,42.56,739.7333333,2.833333333,18600,5,2,60
18.46333333,39.29,39.93333333,39.09,61.02833333,1.76,88.1,34.59,18.5,42.73,739.6666667,2.666666667,19200,5,2,50
18.39,39.36333333,40.06,39.09,60.83888889,1.79,87.96666667,34.59,18.56666667,42.79,739.6,2.5,19800,5,2,50
18.39,39.4,40.09,39.09,60.67944444,1.79,87.83333333,34.59,18.56666667,42.82666667,739.5333333,2.333333333,20400,5,2,50
18.39,39.4,40.09,39.09,60.48722222,1.9,87.86666667,34.59,18.56666667,42.9,739.4666667,2.166666667,21000,5,2,50
18.39,39.43333333,40.12666667,39.09,60.28666667,1.9,87.66,34.59,18.6,42.9,739.4,2.0,21600,5,2,20
18.32333333,39.5,40.1725,39.09,60.14222222,1.9,87.62333333,34.59,18.53333333,42.9,739.2833333,2.0,22200,5,2,30
18.32333333,39.5,40.09,39.09,60.06444444,1.966666667,87.69,34.59,18.55,42.95,739.1666667,2.0,22800,5,2,20
18.32333333,39.56,40.0,39.09,59.84444444,2.09,87.8,34.59,18.53333333,43.0,739.05,2.0,23400,5,2,40
18.29,39.59,40.06,39.09,59.73,2.09,87.72666667,34.59,18.6,43.0,738.9333333,2.0,24000,5,2,50
18.29,39.59,40.09,39.09,59.60333333,2.09,87.69,34.59,18.56666667,43.09,738.8166667,2.0,24600,5,2,60
18.26,39.66333333,40.16333333,39.09,59.53,2.163333333,87.69,34.65722222,18.5,43.09,738.7,2.0,25200,5,2,50
18.26,39.66333333,40.2,39.09,59.37388889,2.163333333,87.59333333,34.7,18.6,43.09,738.5833333,2.0,25800,5,2,50
18.26,39.7,40.2,39.09,59.29,1.963333333,86.46666667,34.7,18.53333333,43.16333333,738.4666667,2.0,26400,5,2,50
18.2,39.7,40.2,39.09,59.235,1.566666667,85.63,34.66944444,18.56666667,43.2,738.35,2.0,27000,5,2,50
18.2,39.7,40.26,39.09,59.145,1.575,86.8475,34.72166667,18.56666667,43.2,738.2333333,2.0,27600,5,2,50
18.2,39.79,40.29,39.03,59.035,1.6,87.3,34.67555556,18.56666667,43.23,738.1166667,2.0,28200,5,2,40
18.13333333,39.79,40.36333333,39.09,58.95,1.6,87.33,34.7,18.5,43.29,738.0,2.0,28800,5,2,50
18.1,39.9,40.4,39.09,58.80333333,1.533333333,87.26333333,34.7,18.5,43.29,737.9166667,2.0,29400,5,2,40
18.1,39.9,40.4,39.09,58.75,1.5,87.49666667,34.7,18.5,43.29,737.8333333,2.0,30000,5,2,50
18.1,39.9,40.43333333,39.09,58.69388889,1.633333333,88.02333333,34.7,18.5,43.32666667,737.75,2.0,30600,5,2,90
18.1,39.9,40.5,39.09,58.60222222,1.826666667,88.36666667,34.7,18.5,43.46666667,737.6666667,2.0,31200,5,2,70
18.1,40.19333333,40.29666667,39.09,58.50944444,1.966666667,88.43333333,34.745,18.6,43.56,737.5833333,2.0,31800,5,2,60
