Kitchen_temp,Kitchen_Humidity,Livingroom_temp,Livingroom_Humidity,laundryRoom_Temp,laundryRoom_Humidity,OfficeRoom_Temp,OfficeRoom_Humidity,BathRoom_Temp,BathRoom_Humidity,Outside_temp_building,Outside_humidity_building,IroningRoom_Temp,IroningRoom_Humidity,TeenRoom_Temp,TeenRoom_Humidity,Parentroom_temp,Parent_room_humidity,WeatherStn_temp,WeatherStn_Pressure,WeatherStn_humidity,Windspeed,WeatherStn_Visibility,Dew_point_temp,RandVar1,RandVar2,Energy,NSM,day_of_week,week_status,month
21.76,43.53,23.79,38.09,22.1,40.7,21.46333333,42.29,19.39,47.7,18.16666667,19.36666667,20.85666667,39.29,22.26,43.43333333,20.0,42.7,17.26666667,752.2,63.66666667,4.0,40.0,10.3,39.26022324,39.26022324,50,44400,6,0,4
21.89,43.46666667,23.79,38.09,22.1,40.7,21.5,42.29,19.39,47.7,18.32333333,18.43333333,21.03333333,39.16333333,22.39,43.13333333,20.0,42.73,17.45,752.15,61.5,4.0,40.0,9.95,49.51958635,49.51958635,60,45000,6,0,4
21.96333333,43.32666667,23.79,38.16333333,22.13333333,40.66333333,21.5,42.2,19.39,47.73,18.595,17.9175,21.16666667,39.03,22.53,43.0,20.06666667,42.86333333,17.63333333,752.1,59.33333333,4.0,40.0,9.6,15.76107841,15.76107841,70,45600,6,0,4
22.0,43.16333333,23.79,38.09,22.2,40.66333333,21.5,42.12666667,19.39,47.79,18.99666667,17.33,21.2,38.86333333,22.63333333,42.79,20.03333333,42.82666667,17.81666667,752.05,57.16666667,4.0,40.0,9.25,49.16301491,49.16301491,80,46200,6,0,4
22.06666667,43.16333333,23.7,38.09,22.2,40.59,21.5,42.09,19.39,47.79,19.32333333,15.7,21.26,38.79,22.7,42.86333333,20.1,42.9,18.0,752.0,55.0,4.0,40.0,8.9,29.76586074,29.76586074,80,46800,6,0,4
22.13333333,43.09,23.675,38.24,22.26,40.66333333,21.5,42.09,19.46333333,47.86333333,19.39,14.82666667,21.32333333,38.76,22.63333333,43.19333333,20.1,43.0,18.16666667,751.95,54.83333333,4.166666667,40.0,9.0,45.27174076,45.27174076,60,47400,6,0,4
22.2,43.09,23.6,38.29,22.29,40.7,21.6,42.09,19.5,48.0,19.46333333,14.73333333,21.46333333,38.7,22.7,43.4,20.1,43.0,18.33333333,751.9,54.66666667,4.333333333,40.0,9.1,35.01510669,35.01510669,70,48000,6,0,4
22.29,43.06,23.6,38.4,22.29,40.7,21.6,42.09,19.42666667,47.93333333,19.39,12.93333333,21.63333333,38.56,22.82333333,43.53,20.1,43.03,18.5,751.85,54.5,4.5,40.0,9.2,49.21513399,49.21513399,60,48600,6,0,4
22.35666667,42.93333333,23.53333333,38.4,22.29,40.7,21.6,42.0,19.5,48.03,19.39,13.76666667,21.76,38.36,22.96333333,43.66333333,20.1,43.09,18.66666667,751.8,54.33333333,4.666666667,40.0,9.3,22.76991681,22.76991681,80,49200,6,0,4
22.39,42.79,23.5,38.53,22.29,40.73,21.6,42.0,19.5,48.09,19.32333333,13.49333333,21.82333333,38.2,23.03333333,43.82666667,20.1,43.09,18.83333333,751.75,54.16666667,4.833333333,40.0,9.4,46.66258297,46.66258297,80,49800,6,0,4
22.46333333,42.79,23.5,38.59,22.29,40.79,21.6,41.9,19.5,48.09,19.26333333,13.36333333,21.89,38.12666667,23.1,43.96666667,20.13333333,43.12666667,19.0,751.7,54.0,5.0,40.0,9.5,43.5926419,43.5926419,90,50400,6,0,4
22.53333333,42.7,23.39,38.59,22.32333333,40.7,21.6,41.9,19.5,48.09,19.53,13.09,22.03333333,37.96666667,23.2,44.12666667,20.13333333,43.2,19.01666667,751.5833333,53.33333333,4.833333333,40.0,9.3,6.881030905,6.881030905,100,51000,6,0,4
22.6,42.62666667,23.39,38.66333333,22.39,40.76,21.6,41.9,19.5,48.145,19.46333333,13.13333333,22.1,37.9,23.2675,44.32,20.2,43.2,19.03333333,751.4666667,52.66666667,4.666666667,40.0,9.1,46.16237986,46.16237986,90,51600,6,0,4
22.6,42.5,23.39,38.82666667,22.5,40.79,21.66666667,41.96666667,19.5,48.2,19.39,14.52666667,22.2,37.79,23.35666667,44.63333333,20.2,43.26,19.05,751.35,52.0,4.5,40.0,8.9,45.62783961,45.62783961,90,52200,6,0,4
22.6,42.475,23.39,38.9,22.5,40.79,21.6,41.9,19.5,48.2,19.56666667,14.79333333,22.2,37.79,23.42666667,45.0,20.2,43.29,19.06666667,751.2333333,51.33333333,4.333333333,40.0,8.7,20.7601558,20.7601558,90,52800,6,0,4
22.66666667,42.46666667,23.29,39.03,22.5,40.76,21.6,41.9,19.5,48.2,19.76,14.79333333,22.2,37.79,23.5,45.26,20.2,43.29,19.08333333,751.1166667,50.66666667,4.166666667,40.0,8.5,17.61816368,17.61816368,80,53400,6,0,4
22.63333333,42.43333333,23.29,39.09,22.5,40.76,21.6,42.0,19.5,48.2,20.03333333,13.82333333,22.2,37.79,23.53333333,45.53,20.2,43.32666667,19.1,751.0,50.0,4.0,40.0,8.3,45.65007471,45.65007471,90,54000,6,0,4
22.7,42.5,23.26,39.2,22.6,40.76,21.6,42.0,19.6,48.29,20.1,13.63,22.2,37.86333333,23.6,45.66333333,20.2,43.4,19.01666667,750.95,51.5,3.833333333,40.0,8.65,31.47633497,31.47633497,80,54600,6,0,4
22.7,42.5,23.2,39.2,22.6,40.76,21.6,42.03,19.6,48.29,20.32333333,13.4,22.29,37.9,23.7,45.82666667,20.2,43.4,18.93333333,750.9,53.0,3.666666667,40.0,9.0,8.523489896,8.523489896,80,55200,6,0,4
22.7,42.5,23.16666667,39.32666667,22.6,40.79,21.6,42.09,19.6,48.29,20.46333333,12.6,22.29,37.9,23.7,46.02666667,20.2,43.4,18.85,750.85,54.5,3.5,40.0,9.35,12.60093843,12.60093843,90,55800,6,0,4
22.7,42.5,23.1,39.46666667,22.6,40.73,21.6,42.06,19.6,48.29,20.29333333,11.76,22.26,37.9,23.79,46.32666667,20.2,43.5,18.76666667,750.8,56.0,3.333333333,40.0,9.7,12.12928368,12.12928368,90,56400,6,0,4
22.7,42.5,23.06666667,39.5,22.63333333,40.76666667,21.6,42.0,19.6,48.4,20.1,11.56666667,22.2,37.82666667,23.79,46.4,20.26,43.56,18.68333333,750.75,57.5,3.166666667,40.0,10.05,10.74800034,10.74800034,90,57000,6,0,4
22.7,42.4,23.0,39.56,22.7,40.82666667,21.6,42.0,19.6,48.4,19.895,12.145,22.16666667,37.79,23.82333333,46.62666667,20.2,43.5,18.6,750.7,59.0,3.0,40.0,10.4,47.74339702,47.74339702,90,57600,6,0,4
22.7,42.46666667,22.89,39.73,22.7,40.79,21.6,42.0,19.6,48.4,19.76333333,12.6,22.1,37.86333333,23.89,46.7,20.2,43.5,18.78333333,750.6,58.0,3.166666667,40.0,10.31666667,18.60617251,18.60617251,80,58200,6,0,4
22.7,42.5,22.82333333,39.79,22.7,40.79,21.53333333,42.0,19.6,48.4,19.96333333,12.46666667,22.1,37.9,23.96333333,46.62666667,20.26,43.59,18.96666667,750.5,57.0,3.333333333,40.0,10.23333333,16.14938258,16.14938258,90,58800,6,0,4
22.7,42.5,22.79,39.9,22.7,40.79,21.5,42.03,19.66666667,48.46666667,20.1,12.13333333,22.1,37.9,23.89,46.62666667,20.26,43.66333333,19.15,750.4,56.0,3.5,40.0,10.15,42.02122188,42.02122188,80,59400,6,0,4
22.7,42.5,22.76,40.0,22.7,40.86333333,21.56666667,42.09,19.66666667,48.52666667,20.1,11.93333333,22.0,37.9,24.0,46.66333333,20.26,43.66333333,19.33333333,750.3,55.0,3.666666667,40.0,10.06666667,14.19898203,14.19898203,90,60000,6,0,4
22.7,42.5,22.7,40.06,22.7,40.79,21.5,42.09,19.7,48.59,20.1,12.0,22.0,37.9,24.0,46.59,20.26,43.72333333,19.51666667,750.2,54.0,3.833333333,40.0,9.983333333,13.13825876,13.13825876,90,60600,6,0,4
22.6,42.4,22.56666667,39.96666667,22.66666667,40.6,21.5,42.09,19.7,48.59,20.03333333,11.92666667,21.89,38.03,24.0,46.56,20.29,43.79,19.7,750.1,53.0,4.0,40.0,9.9,42.77811949,42.77811949,90,61200,6,0,4
22.6,42.46666667,22.5,40.1,22.53333333,40.4,21.5,42.26666667,19.7,48.59,19.76,12.63,21.89,38.16333333,24.0,46.36,20.29,43.79,19.4,750.05,54.83333333,3.833333333,40.0,10.08333333,2.564531274,2.564531274,110,61800,6,0,4
22.5,42.53,22.35666667,40.26666667,22.5,40.53,21.5,42.46666667,19.7,48.59,19.7,12.89,21.85666667,38.29,24.0,45.96666667,20.29,43.79,19.1,750.0,56.66666667,3.666666667,40.0,10.26666667,47.85732229,47.85732229,110,62400,6,0,4
22.5,42.66333333,22.29,40.52666667,22.5,40.59,21.39,42.53,19.7,48.5,19.56666667,13.1,21.79,38.36333333,24.0,45.9,20.29,43.79,18.8,749.95,58.5,3.5,40.0,10.45,45.38883172,45.38883172,120,63000,6,0,4
22.5,42.9,22.2,40.89,22.53333333,40.7,21.39,42.66333333,19.7,48.5,19.36,13.63333333,21.76,38.53,24.0,46.12666667,20.29,43.79,18.5,749.9,60.33333333,3.333333333,40.0,10.63333333,41.45275892,41.45275892,90,63600,6,0,4
22.5,42.9,22.13333333,41.16333333,22.6,40.7,21.35666667,42.82666667,19.7,48.5,19.2,14.49,21.7,38.695,24.075,46.425,20.29,43.79,18.2,749.85,62.16666667,3.166666667,40.0,10.81666667,18.12591706,18.12591706,90,64200,6,0,4
22.445,42.9,22.13333333,41.4,22.6,40.79,21.35666667,42.9,19.7,48.5,19.13333333,14.96333333,21.7,38.86333333,24.1,46.83333333,20.29,43.86333333,17.9,749.8,64.0,3.0,40.0,11.0,0.392949197,0.392949197,100,64800,6,0,4
22.39,42.93333333,22.2,41.4,22.6,40.79,21.29,43.0,19.7,48.5,19.0,15.8,21.6,38.96333333,24.03333333,46.96333333,20.29,43.9,17.8,749.75,64.33333333,2.833333333,40.0,10.98333333,19.54551036,19.54551036,90,65400,6,0,4
22.39,43.06,22.2,41.53,22.6,40.9,21.29,43.06,19.7,48.59,18.92666667,16.59333333,21.6,39.16333333,24.1,47.09,20.29,43.9,17.7,749.7,64.66666667,2.666666667,40.0,10.96666667,41.59312675,41.59312675,110,66000,6,0,4
22.39,43.15666667,22.2,41.59,22.6,40.96666667,21.29,43.15666667,19.7,48.59,18.66666667,17.36666667,21.6,39.43333333,24.1,47.09,20.29,44.03,17.6,749.65,65.0,2.5,40.0,10.95,4.461474076,4.461474076,120,66600,6,0,4
22.39,43.49,22.1,41.79,22.63333333,41.06666667,21.29,43.43,19.7,48.7,18.46,18.3,21.53333333,39.63333333,24.1,47.03,20.29,44.09,17.5,749.6,65.33333333,2.333333333,40.0,10.93333333,34.44473619,34.44473619,130,67200,6,0,4
22.39,43.7,22.1,41.93,22.7,41.2,21.29,43.76666667,19.7,48.76,18.16666667,19.49,21.5,39.86,24.13333333,47.0,20.29,44.23,17.4,749.55,65.66666667,2.166666667,40.0,10.91666667,29.77655675,29.77655675,130,67800,6,0,4
22.39,43.7,22.0,42.06666667,22.7,41.23,21.29,44.12,19.7,48.79,17.89333333,20.22333333,21.5,40.06,24.2,47.0,20.29,44.29,17.3,749.5,66.0,2.0,40.0,10.9,34.93475217,34.93475217,120,68400,6,0,4
22.39,43.7,22.0,42.33333333,22.7,41.29,21.29,44.52666667,19.7,48.86333333,17.63333333,21.49666667,21.5,40.32666667,24.2,47.0,20.29,44.43333333,17.3,749.45,65.66666667,2.0,40.0,10.8,0.166480313,0.166480313,100,69000,6,0,4
22.39,43.76,21.96333333,42.65666667,22.7,41.4,21.29,44.73,19.7,49.0,17.295,22.9425,21.42666667,40.4,24.26,47.06,20.29,44.5,17.3,749.4,65.33333333,2.0,40.0,10.7,35.33939993,35.33939993,90,69600,6,0,4
22.29,43.93333333,21.89,42.86333333,22.7,41.4,21.29,44.86333333,19.7,49.06,16.96,24.3,21.39,40.62666667,24.23,47.03,20.29,44.62666667,17.3,749.35,65.0,2.0,40.0,10.6,27.9732073,27.9732073,100,70200,6,0,4
22.29,44.0,21.85666667,43.09,22.7,41.43333333,21.29,44.93333333,19.79,49.2,16.66666667,25.93,21.39,40.76,24.29,47.16333333,20.29,44.7,17.3,749.3,64.66666667,2.0,40.0,10.5,2.818484581,2.818484581,80,70800,6,0,4
22.29,44.12666667,21.79,43.2675,22.7,41.5225,21.29,45.0,19.79,49.2,16.6,28.06333333,21.39,40.96333333,24.29,47.09,20.29,44.82666667,17.3,749.25,64.33333333,2.0,40.0,10.4,40.8310389,40.8310389,120,71400,6,0,4
22.29,44.26,21.73,43.46666667,22.63333333,41.53,21.29,45.03,19.76,49.32666667,16.56666667,30.33,21.39,41.16333333,24.29,47.16333333,20.29,44.9,17.3,749.2,64.0,2.0,40.0,10.3,24.32539426,24.32539426,110,72000,6,0,4
22.26,44.29,21.7,43.73,22.6,41.59,21.29,45.09,19.76,49.4,16.5,31.39666667,21.29,41.32666667,24.32333333,47.43333333,20.29,45.045,17.21666667,749.25,65.16666667,2.166666667,40.0,10.48333333,28.73793988,28.73793988,130,72600,6,0,4
22.2,44.36333333,21.7,43.93,22.6,41.59,21.26,45.16333333,19.79,49.5,16.35666667,32.89333333,21.29,41.46666667,24.32333333,47.63333333,20.29,45.12666667,17.13333333,749.3,66.33333333,2.333333333,40.0,10.66666667,40.7369131,40.7369131,120,73200,6,0,4
22.2,44.53,21.66666667,44.09,22.63333333,41.76666667,21.26,45.16333333,19.79,49.5,16.23,34.3,21.29,41.65666667,24.39,47.82666667,20.29,45.2,17.05,749.35,67.5,2.5,40.0,10.85,24.21117625,24.21117625,110,73800,6,0,4
22.2,44.59,21.6,44.16333333,22.7,41.9,21.23,45.23,19.79,49.59,16.1,34.43,21.29,41.79,24.39,47.82666667,20.29,45.29,16.96666667,749.4,68.66666667,2.666666667,40.0,11.03333333,5.924921448,5.924921448,120,74400,6,0,4
22.2,44.73,21.6,44.36,22.7,41.9,21.23,45.23,19.79,49.6725,16.03333333,33.89666667,21.26,41.86333333,24.39,47.79,20.29,45.36333333,16.88333333,749.45,69.83333333,2.833333333,40.0,11.21666667,41.97059277,41.97059277,130,75000,6,0,4
22.2,44.79,21.6,44.56,22.7,41.96666667,21.26,45.22333333,19.79,49.7,15.86,33.46666667,21.2,41.73,24.46333333,47.79,20.29,45.4,16.8,749.5,71.0,3.0,40.0,11.4,2.2042008,2.2042008,110,75600,6,0,4
22.2,44.93333333,21.5,44.7,22.7,41.93333333,21.2,45.09,19.79,49.79,15.72666667,33.6,21.2,41.79,24.39,47.545,20.29,45.4,16.7,749.4833333,71.16666667,3.166666667,40.0,11.36666667,43.02924389,43.02924389,100,76200,6,0,4
22.2,45.0,21.5,44.7,22.7,42.0,21.2,45.09,19.79,49.79,15.6,34.02666667,21.2,41.76,24.5,47.66333333,20.29,45.4,16.6,749.4666667,71.33333333,3.333333333,40.0,11.33333333,20.15505453,20.15505453,110,76800,6,0,4
22.2,45.06,21.5,44.9,22.7,42.06,21.2,45.03,19.79,49.79,15.53333333,34.56,21.2,41.56666667,24.5,47.59,20.29,45.46666667,16.5,749.45,71.5,3.5,40.0,11.3,37.41224208,37.41224208,90,77400,6,0,4
22.2,45.0,21.42666667,44.82666667,22.7,42.06,21.2,44.86333333,19.79,49.86333333,15.46333333,34.79,21.2,41.26,24.5,47.73,20.29,45.43333333,16.4,749.4333333,71.66666667,3.666666667,40.0,11.26666667,23.10674821,23.10674821,100,78000,6,0,4
22.2,45.0,21.35666667,44.79,22.7,42.09,21.2,44.79,19.79,49.86333333,15.39,35.19666667,21.2,41.12666667,24.56666667,47.86333333,20.29,45.43333333,16.3,749.4166667,71.83333333,3.833333333,40.0,11.23333333,19.77597919,19.77597919,100,78600,6,0,4
22.2,44.9,21.29,44.79,22.76,42.09,21.2,44.7,19.79,49.86333333,15.3,36.0,21.2,40.96666667,24.6,48.2,20.29,45.4,16.2,749.4,72.0,4.0,40.0,11.2,15.5582897,15.5582897,90,79200,6,0,4
22.2,44.82666667,21.26,44.76,22.79,42.09,21.2,44.6175,19.79,49.9,15.3,36.4,21.2,40.9,24.6,48.2,20.29,45.32666667,16.08333333,749.3333333,72.5,3.833333333,40.0,11.16666667,6.267445325,6.267445325,100,79800,6,0,4
22.2,44.76,21.2,44.7,22.79,42.03,21.2,44.53,19.79,49.82666667,15.16,36.83,21.2,40.76,24.6,48.16333333,20.29,45.43333333,15.96666667,749.2666667,73.0,3.666666667,40.0,11.13333333,16.31517457,16.31517457,80,80400,6,0,4
22.2,44.7,21.16666667,44.79,22.82333333,42.03,21.2,44.4,19.79,49.79,15.1,37.2925,21.2,40.7,24.66666667,48.09,20.29,45.56,15.85,749.2,73.5,3.5,40.0,11.1,39.81308579,39.81308579,60,81000,6,0,4
22.13333333,44.7,21.1,44.86333333,22.89,42.09,21.2,44.32666667,19.79,49.79,15.03333333,37.76666667,21.2,40.59,24.66666667,47.96666667,20.29,45.73,15.73333333,749.1333333,74.0,3.333333333,40.0,11.06666667,20.4326128,20.4326128,60,81600,6,0,4
22.13333333,44.62666667,21.1,44.9,22.82333333,41.96333333,21.2,44.29,19.79,49.79,15.0,38.06666667,21.2,40.53,24.6,47.96666667,20.29,45.86333333,15.61666667,749.0666667,74.5,3.166666667,40.0,11.03333333,13.56923897,13.56923897,50,82200,6,0,4
22.1,44.59,21.03333333,44.9,22.89,42.0225,21.2,44.23,19.79,49.73,14.92666667,38.2,21.2,40.46666667,24.5,48.15666667,20.29,46.0,15.5,749.0,75.0,3.0,40.0,11.0,31.75367588,31.75367588,60,82800,6,0,4
22.1,44.59,21.0,44.95,22.89,42.0,21.2,44.2,19.79,49.7,14.96333333,38.26666667,21.2,40.4,24.5,48.43,20.29,46.0,15.41666667,748.9333333,75.16666667,3.333333333,40.0,10.95,47.94137336,47.94137336,70,83400,6,0,4
22.1,44.59,20.96333333,45.0,22.89,41.96666667,21.2,44.2,19.79,49.7,14.89,38.32666667,21.2,40.29,24.46333333,48.62666667,20.29,46.0,15.33333333,748.8666667,75.33333333,3.666666667,40.0,10.9,5.835720035,5.835720035,80,84000,6,0,4
22.1,44.59,20.89,45.06,22.89,41.82666667,21.2,44.16333333,19.79,49.73,14.89,38.46666667,21.2,40.36333333,24.39,49.09333333,20.29,46.09,15.25,748.8,75.5,4.0,40.0,10.85,0.835611182,0.835611182,60,84600,6,0,4
22.1,44.59,20.89,45.2,22.89,41.9,21.13333333,44.09,19.85666667,50.12333333,14.83,38.8,21.16666667,40.29,24.39,49.32666667,20.29,46.09,15.16666667,748.7333333,75.66666667,4.333333333,40.0,10.8,18.50959948,18.50959948,60,85200,6,0,4
22.1,44.59,20.89,45.26,22.89,41.82666667,21.16666667,44.09,19.89,50.43333333,14.76333333,39.69666667,21.16666667,40.23,24.39,49.46666667,20.32333333,46.09,15.08333333,748.6666667,75.83333333,4.666666667,40.0,10.75,43.19993379,43.19993379,60,85800,6,0,4
22.1,44.59,20.79,45.23,23.0,41.79,21.1,44.09,19.815,50.3975,14.69,40.22333333,21.16666667,40.2,24.39,49.62666667,20.32333333,46.16333333,15.0,748.6,76.0,5.0,40.0,10.7,34.58620104,34.58620104,50,0,0,1,4
22.03333333,44.53,20.79,45.29,23.0,41.79,21.16666667,44.0,19.79,50.29,14.46333333,41.25666667,21.1,40.2,24.32333333,49.76,20.32333333,46.29,14.96666667,748.5833333,76.16666667,5.0,38.16666667,10.7,7.014817803,7.014817803,60,600,0,1,4
22.0,44.46666667,20.73,45.4,23.0,41.79,21.1,44.0,19.79,50.2,14.33,42.33,21.1,40.2,24.35666667,50.03,20.32333333,46.29,14.93333333,748.5666667,76.33333333,5.0,36.33333333,10.7,21.55692009,21.55692009,60,1200,0,1,4
22.0,44.46666667,20.73,45.46666667,23.0,41.79,21.1,44.0,19.79,50.12666667,14.06666667,44.13333333,21.1,40.2,24.29,50.22333333,20.39,46.29,14.9,748.55,76.5,5.0,34.5,10.7,25.91472977,25.91472977,70,1800,0,1,4
22.0,44.45,20.7,45.53,23.0,41.79,21.1,44.0,19.79,50.0,13.86666667,45.13333333,21.1,40.2,24.29,50.45,20.32333333,46.23,14.86666667,748.5333333,76.66666667,5.0,32.66666667,10.7,30.07515364,30.07515364,70,2400,0,1,4
22.0,44.5,20.7,45.59,23.0,41.79,21.1,44.0,19.79,50.0,13.8,45.99333333,21.1,40.2,24.26,50.4,20.39,46.2,14.83333333,748.5166667,76.83333333,5.0,30.83333333,10.7,16.84318528,16.84318528,50,3000,0,1,4
21.92666667,44.5,20.66666667,45.66333333,23.0,41.76,21.1,44.0,19.79,49.96666667,13.8,46.46666667,21.1,40.2,24.2,50.32666667,20.39,46.26,14.8,748.5,77.0,5.0,29.0,10.7,13.40075694,13.40075694,60,3600,0,1,4
22.0,44.5,20.6,45.66333333,23.0,41.76,21.1,44.0,19.79,49.9,13.8,46.99333333,21.1,40.2,24.2,50.5,20.39,46.32666667,14.6,748.5166667,78.0,4.666666667,29.0,10.71666667,5.088992009,5.088992009,60,4200,0,1,4
21.92666667,44.5,20.6,45.73,23.0,41.7,21.1,44.0,19.79,49.86333333,13.86,47.6,21.1,40.2,24.13333333,50.5,20.39,46.46666667,14.4,748.5333333,79.0,4.333333333,29.0,10.73333333,6.681204867,6.681204867,60,4800,0,1,4
21.96333333,44.5,20.53333333,45.79,23.0,41.7,21.1,44.0,19.79,49.79,13.8,47.65666667,21.1,40.2,24.06666667,50.56,20.39,46.76666667,14.2,748.55,80.0,4.0,29.0,10.75,39.96762886,39.96762886,50,5400,0,1,4
21.89,44.5,20.5,45.9,23.0,41.7,21.1,44.0,19.79,49.79,13.695,48.2225,21.1,40.2,24.06666667,50.69333333,20.39,46.96666667,14.0,748.5666667,81.0,3.666666667,29.0,10.76666667,0.749536313,0.749536313,60,6000,0,1,4
21.89,44.5,20.5,45.96666667,23.0,41.7,21.1,44.0,19.79,49.73,13.6,48.7,21.1,40.23,24.0,50.96333333,20.39,47.09,13.8,748.5833333,82.0,3.333333333,29.0,10.78333333,35.27029699,35.27029699,60,6600,0,1,4
21.89,44.5,20.5,46.0,23.1,41.79,21.1,44.0,19.79,49.7,13.46333333,49.13333333,21.1,40.23,23.92666667,51.49666667,20.39,47.16333333,13.6,748.6,83.0,3.0,29.0,10.8,24.37569587,24.37569587,60,7200,0,1,4
21.89,44.5,20.42666667,46.0,23.1,41.79,21.1,44.0,19.79,49.7,13.39,49.6,21.1,40.2,23.89,51.93333333,20.39,47.23,13.5,748.5833333,83.83333333,2.833333333,28.5,10.85,48.45573488,48.45573488,30,7800,0,1,4
21.89,44.56,20.39,46.0,23.05,41.745,21.1,44.0,19.79,49.7,13.26333333,49.9,21.1,40.2,23.89,52.13333333,20.39,47.36333333,13.4,748.5666667,84.66666667,2.666666667,28.0,10.9,19.86391032,19.86391032,50,8400,0,1,4
21.89,44.53,20.39,46.12666667,23.0,41.7,21.1,44.0,19.79,49.7,13.13,50.16,21.1,40.2,23.89,52.36,20.39,47.53,13.3,748.55,85.5,2.5,27.5,10.95,33.58329765,33.58329765,40,9000,0,1,4
21.89,44.59,20.32333333,46.2,23.0,41.7,21.1,44.0,19.79,49.7,12.82333333,50.56333333,21.1,40.2,23.82333333,52.5,20.39,47.6175,13.2,748.5333333,86.33333333,2.333333333,27.0,11.0,35.17390639,35.17390639,40,9600,0,1,4
21.85666667,44.56,20.29,46.2,23.0,41.7,21.1,44.0,19.79,49.7,12.63,52.03,21.1,40.2,23.79,52.76666667,20.39,47.76,13.1,748.5166667,87.16666667,2.166666667,26.5,11.05,11.40665904,11.40665904,60,10200,0,1,4
21.79,44.5,20.29,46.26,23.0,41.7,21.03333333,43.9,19.79,49.7,12.43333333,53.33333333,21.1,40.2,23.79,53.1,20.39,47.82666667,13.0,748.5,88.0,2.0,26.0,11.1,14.39654786,14.39654786,60,10800,0,1,4
21.79,44.5,20.29,46.29,23.0,41.7,21.1,43.96666667,19.79,49.7,12.3,54.53333333,21.0,40.09,23.79,53.26,20.39,47.9,12.85,748.45,88.33333333,2.0,26.0,11.0,1.395302406,1.395302406,50,11400,0,1,4
21.79,44.5,20.29,46.36333333,23.0,41.76,21.1,44.0,19.79,49.7,12.16,54.7,21.0,40.09,23.73,53.12666667,20.42666667,47.96333333,12.7,748.4,88.66666667,2.0,26.0,10.9,47.30614666,47.30614666,60,12000,0,1,4
21.79,44.5,20.26,46.36333333,23.0,41.76,21.1,44.0,19.79,49.7,12.03333333,55.03333333,21.0,40.09,23.7,53.12666667,20.42666667,48.03,12.55,748.35,89.0,2.0,26.0,10.8,45.65420075,45.65420075,50,12600,0,1,4
21.79,44.5,20.2,46.36333333,23.0,41.7,21.06666667,43.96666667,19.79,49.7,11.82333333,56.16666667,21.05,40.09,23.7,53.12666667,20.46333333,48.06,12.4,748.3,89.33333333,2.0,26.0,10.7,35.5556602,35.5556602,60,13200,0,1,4
21.79,44.5,20.2,46.43333333,23.0,41.79,21.0,43.9,19.79,49.7,11.63,56.96,21.06666667,40.09,23.7,53.06,20.39,47.93333333,12.25,748.25,89.66666667,2.0,26.0,10.6,38.40645218,38.40645218,60,13800,0,1,4
21.76,44.59,20.2,46.5,23.0,41.73,21.0,43.9,19.79,49.76,11.66666667,58.73333333,21.06666667,40.09,23.7,52.925,20.5,47.9,12.1,748.2,90.0,2.0,26.0,10.5,28.68147921,28.68147921,60,14400,0,1,4
21.7,44.59,20.1,46.59,23.0,41.76,21.0,43.9,19.79,49.79,11.86,59.99333333,21.0,40.09,23.7,52.9,20.5,47.9,12.08333333,748.1666667,90.33333333,2.166666667,25.5,10.53333333,45.81829103,45.81829103,70,15000,0,1,4
21.7,44.59,20.1,46.66333333,23.0,41.7,21.0,43.9,19.79,49.79,12.13,60.19666667,21.06666667,40.06,23.6,52.56,20.39,47.7,12.06666667,748.1333333,90.66666667,2.333333333,25.0,10.56666667,7.465372107,7.465372107,60,15600,0,1,4
21.7,44.59,20.1,46.79,23.1,41.79,21.0,43.9,19.79,49.79,12.19,59.32333333,21.0,40.06,23.6,52.43333333,20.39,47.76,12.05,748.1,91.0,2.5,24.5,10.6,27.80672519,27.80672519,60,16200,0,1,4
21.7,44.59,20.03333333,46.73,23.1,41.79,21.0,43.9,19.79,49.79,12.1,58.395,21.0,40.0,23.6,52.26,20.5,48.09,12.03333333,748.0666667,91.33333333,2.666666667,24.0,10.63333333,17.90798788,17.90798788,50,16800,0,1,4
21.7,44.59,20.0,46.7,23.1,41.73,21.0,43.9,19.79,49.79,11.96333333,55.13333333,21.0,40.0,23.6,52.2,20.5,48.09,12.01666667,748.0333333,91.66666667,2.833333333,23.5,10.66666667,44.48583645,44.48583645,50,17400,0,1,4
21.7,44.59,20.0,46.7,23.1,41.79,21.0,43.9,19.79,49.79,11.89,52.6,21.0,39.96666667,23.56666667,51.96666667,20.5,48.2,12.0,748.0,92.0,3.0,23.0,10.7,4.213651828,4.213651828,60,18000,0,1,4
21.7,44.59,20.0,46.7,23.1,41.79,21.0,43.86333333,19.79,49.79,11.86,51.62333333,21.0,39.82666667,23.5,51.76666667,20.5,48.2,11.98333333,748.0166667,91.33333333,3.333333333,25.83333333,10.56666667,45.08148505,45.08148505,50,18600,0,1,4
21.7,44.59,19.92666667,46.7,23.1,41.79,21.0,43.79,19.79,49.73,11.72666667,51.23,21.0,39.79,23.5,51.5,20.5,48.2,11.96666667,748.0333333,90.66666667,3.666666667,28.66666667,10.43333333,14.80807479,14.80807479,50,19200,0,1,4
21.7,44.53,19.96333333,46.66333333,23.1,41.79,21.0,43.79,19.79,49.7,11.43333333,50.96333333,21.0,39.73,23.5,51.43333333,20.5,48.12666667,11.95,748.05,90.0,4.0,31.5,10.3,44.79140395,44.79140395,60,19800,0,1,4
